"","uniqueID","island","site","transect","topcolor","bowlcolor","insectorder","numinsects","date traps out","date traps coll"
"1854","GuamRacetrackL3","Guam","Racetrack","L3","r","b","Blattodea",0,2018-01-12,2018-01-15
"1855","GuamRacetrackL3","Guam","Racetrack","L3","r","b","Araneae",1,2018-01-12,2018-01-15
"1856","GuamRacetrackL3","Guam","Racetrack","L3","r","b","Isoptera",1,2018-01-12,2018-01-15
"1857","GuamRacetrackL3","Guam","Racetrack","L3","r","b","Partial",0,2018-01-12,2018-01-15
"1858","GuamRacetrackL3","Guam","Racetrack","L3","r","b","Trichoptera",1,2018-01-12,2018-01-15
"1859","GuamRacetrackL3","Guam","Racetrack","L3","r","b","other",0,2018-01-12,2018-01-15
"1860","GuamRacetrackL3","Guam","Racetrack","L3","r","w","Diptera",0,2018-01-12,2018-01-15
"1861","GuamRacetrackL3","Guam","Racetrack","L3","r","w","Hemiptera",0,2018-01-12,2018-01-15
"1862","GuamRacetrackL3","Guam","Racetrack","L3","r","w","Coleoptera",0,2018-01-12,2018-01-15
"1863","GuamRacetrackL3","Guam","Racetrack","L3","r","w","Formicidae",3,2018-01-12,2018-01-15
"1864","GuamRacetrackL3","Guam","Racetrack","L3","r","w","Apoidea",0,2018-01-12,2018-01-15
"1865","GuamRacetrackL3","Guam","Racetrack","L3","r","w","Crabronidae",0,2018-01-12,2018-01-15
"1866","GuamRacetrackL3","Guam","Racetrack","L3","r","w","Lepidoptera",0,2018-01-12,2018-01-15
"1867","GuamRacetrackL3","Guam","Racetrack","L3","r","w","Blattodea",0,2018-01-12,2018-01-15
"1868","GuamRacetrackL3","Guam","Racetrack","L3","r","w","Araneae",0,2018-01-12,2018-01-15
"1869","GuamRacetrackL3","Guam","Racetrack","L3","r","w","Isoptera",0,2018-01-12,2018-01-15
"1870","GuamRacetrackL3","Guam","Racetrack","L3","r","w","Partial",0,2018-01-12,2018-01-15
"1871","GuamRacetrackL3","Guam","Racetrack","L3","r","w","Trichoptera",0,2018-01-12,2018-01-15
"1872","GuamRacetrackL3","Guam","Racetrack","L3","r","w","other",0,2018-01-12,2018-01-15
"1873","GuamRitiL1","Guam","Riti","L1","w","b","Diptera",0,2018-01-12,2018-01-15
"1874","GuamRitiL1","Guam","Riti","L1","w","b","Hemiptera",0,2018-01-12,2018-01-15
"1875","GuamRitiL1","Guam","Riti","L1","w","b","Coleoptera",1,2018-01-12,2018-01-15
"1876","GuamRitiL1","Guam","Riti","L1","w","b","Formicidae",0,2018-01-12,2018-01-15
"1877","GuamRitiL1","Guam","Riti","L1","w","b","Apoidea",0,2018-01-12,2018-01-15
"1878","GuamRitiL1","Guam","Riti","L1","w","b","Crabronidae",0,2018-01-12,2018-01-15
"1879","GuamRitiL1","Guam","Riti","L1","w","b","Lepidoptera",0,2018-01-12,2018-01-15
"1880","GuamRitiL1","Guam","Riti","L1","w","b","Blattodea",0,2018-01-12,2018-01-15
"1881","GuamRitiL1","Guam","Riti","L1","w","b","Araneae",0,2018-01-12,2018-01-15
"1882","GuamRitiL1","Guam","Riti","L1","w","b","Isoptera",0,2018-01-12,2018-01-15
"1883","GuamRitiL1","Guam","Riti","L1","w","b","Partial",0,2018-01-12,2018-01-15
"1884","GuamRitiL1","Guam","Riti","L1","w","b","Trichoptera",0,2018-01-12,2018-01-15
"1885","GuamRitiL1","Guam","Riti","L1","w","b","other",0,2018-01-12,2018-01-15
"1886","GuamRitiL1","Guam","Riti","L1","w","y","Diptera",0,2018-01-12,2018-01-15
"1887","GuamRitiL1","Guam","Riti","L1","w","y","Hemiptera",0,2018-01-12,2018-01-15
"1888","GuamRitiL1","Guam","Riti","L1","w","y","Coleoptera",0,2018-01-12,2018-01-15
"1889","GuamRitiL1","Guam","Riti","L1","w","y","Formicidae",2,2018-01-12,2018-01-15
"1890","GuamRitiL1","Guam","Riti","L1","w","y","Apoidea",0,2018-01-12,2018-01-15
"1891","GuamRitiL1","Guam","Riti","L1","w","y","Crabronidae",1,2018-01-12,2018-01-15
"1892","GuamRitiL1","Guam","Riti","L1","w","y","Lepidoptera",0,2018-01-12,2018-01-15
"1893","GuamRitiL1","Guam","Riti","L1","w","y","Blattodea",0,2018-01-12,2018-01-15
"1894","GuamRitiL1","Guam","Riti","L1","w","y","Araneae",0,2018-01-12,2018-01-15
"1895","GuamRitiL1","Guam","Riti","L1","w","y","Isoptera",1,2018-01-12,2018-01-15
"1896","GuamRitiL1","Guam","Riti","L1","w","y","Partial",0,2018-01-12,2018-01-15
"1897","GuamRitiL1","Guam","Riti","L1","w","y","Trichoptera",0,2018-01-12,2018-01-15
"1898","GuamRitiL1","Guam","Riti","L1","w","y","other",0,2018-01-12,2018-01-15
"1899","GuamRitiL1","Guam","Riti","L1","y","y","Diptera",1,2018-01-12,2018-01-15
"1900","GuamRitiL1","Guam","Riti","L1","y","y","Hemiptera",0,2018-01-12,2018-01-15
"1901","GuamRitiL1","Guam","Riti","L1","y","y","Coleoptera",0,2018-01-12,2018-01-15
"1902","GuamRitiL1","Guam","Riti","L1","y","y","Formicidae",1,2018-01-12,2018-01-15
"1903","GuamRitiL1","Guam","Riti","L1","y","y","Apoidea",0,2018-01-12,2018-01-15
"1904","GuamRitiL1","Guam","Riti","L1","y","y","Crabronidae",1,2018-01-12,2018-01-15
"1905","GuamRitiL1","Guam","Riti","L1","y","y","Lepidoptera",1,2018-01-12,2018-01-15
"1906","GuamRitiL1","Guam","Riti","L1","y","y","Blattodea",0,2018-01-12,2018-01-15
"1907","GuamRitiL1","Guam","Riti","L1","y","y","Araneae",0,2018-01-12,2018-01-15
"1908","GuamRitiL1","Guam","Riti","L1","y","y","Isoptera",0,2018-01-12,2018-01-15
"1909","GuamRitiL1","Guam","Riti","L1","y","y","Partial",3,2018-01-12,2018-01-15
"1910","GuamRitiL1","Guam","Riti","L1","y","y","Trichoptera",0,2018-01-12,2018-01-15
"1911","GuamRitiL1","Guam","Riti","L1","y","y","other",0,2018-01-12,2018-01-15
"1912","GuamRitiL1","Guam","Riti","L1","r","b","Diptera",0,2018-01-12,2018-01-15
"1913","GuamRitiL1","Guam","Riti","L1","r","b","Hemiptera",0,2018-01-12,2018-01-15
"1914","GuamRitiL1","Guam","Riti","L1","r","b","Coleoptera",0,2018-01-12,2018-01-15
"1915","GuamRitiL1","Guam","Riti","L1","r","b","Formicidae",0,2018-01-12,2018-01-15
"1916","GuamRitiL1","Guam","Riti","L1","r","b","Apoidea",0,2018-01-12,2018-01-15
"1917","GuamRitiL1","Guam","Riti","L1","r","b","Crabronidae",1,2018-01-12,2018-01-15
"1918","GuamRitiL1","Guam","Riti","L1","r","b","Lepidoptera",0,2018-01-12,2018-01-15
"1919","GuamRitiL1","Guam","Riti","L1","r","b","Blattodea",0,2018-01-12,2018-01-15
"1920","GuamRitiL1","Guam","Riti","L1","r","b","Araneae",0,2018-01-12,2018-01-15
"1921","GuamRitiL1","Guam","Riti","L1","r","b","Isoptera",1,2018-01-12,2018-01-15
"1922","GuamRitiL1","Guam","Riti","L1","r","b","Partial",0,2018-01-12,2018-01-15
"1923","GuamRitiL1","Guam","Riti","L1","r","b","Trichoptera",0,2018-01-12,2018-01-15
"1924","GuamRitiL1","Guam","Riti","L1","r","b","other",0,2018-01-12,2018-01-15
"1925","GuamRitiL1","Guam","Riti","L1","r","y","Diptera",0,2018-01-12,2018-01-15
"1926","GuamRitiL1","Guam","Riti","L1","r","y","Hemiptera",0,2018-01-12,2018-01-15
"1927","GuamRitiL1","Guam","Riti","L1","r","y","Coleoptera",0,2018-01-12,2018-01-15
"1928","GuamRitiL1","Guam","Riti","L1","r","y","Formicidae",1,2018-01-12,2018-01-15
"1929","GuamRitiL1","Guam","Riti","L1","r","y","Apoidea",0,2018-01-12,2018-01-15
"1930","GuamRitiL1","Guam","Riti","L1","r","y","Crabronidae",0,2018-01-12,2018-01-15
"1931","GuamRitiL1","Guam","Riti","L1","r","y","Lepidoptera",0,2018-01-12,2018-01-15
"1932","GuamRitiL1","Guam","Riti","L1","r","y","Blattodea",0,2018-01-12,2018-01-15
"1933","GuamRitiL1","Guam","Riti","L1","r","y","Araneae",0,2018-01-12,2018-01-15
"1934","GuamRitiL1","Guam","Riti","L1","r","y","Isoptera",0,2018-01-12,2018-01-15
"1935","GuamRitiL1","Guam","Riti","L1","r","y","Partial",1,2018-01-12,2018-01-15
"1936","GuamRitiL1","Guam","Riti","L1","r","y","Trichoptera",0,2018-01-12,2018-01-15
"1937","GuamRitiL1","Guam","Riti","L1","r","y","other",0,2018-01-12,2018-01-15
"1938","GuamRitiL1","Guam","Riti","L1","y","b","Diptera",0,2018-01-12,2018-01-15
"1939","GuamRitiL1","Guam","Riti","L1","y","b","Hemiptera",0,2018-01-12,2018-01-15
"1940","GuamRitiL1","Guam","Riti","L1","y","b","Coleoptera",0,2018-01-12,2018-01-15
"1941","GuamRitiL1","Guam","Riti","L1","y","b","Formicidae",0,2018-01-12,2018-01-15
"1942","GuamRitiL1","Guam","Riti","L1","y","b","Apoidea",0,2018-01-12,2018-01-15
"1943","GuamRitiL1","Guam","Riti","L1","y","b","Crabronidae",0,2018-01-12,2018-01-15
"1944","GuamRitiL1","Guam","Riti","L1","y","b","Lepidoptera",0,2018-01-12,2018-01-15
"1945","GuamRitiL1","Guam","Riti","L1","y","b","Blattodea",0,2018-01-12,2018-01-15
"1946","GuamRitiL1","Guam","Riti","L1","y","b","Araneae",0,2018-01-12,2018-01-15
"1947","GuamRitiL1","Guam","Riti","L1","y","b","Isoptera",0,2018-01-12,2018-01-15
"1948","GuamRitiL1","Guam","Riti","L1","y","b","Partial",0,2018-01-12,2018-01-15
"1949","GuamRitiL1","Guam","Riti","L1","y","b","Trichoptera",0,2018-01-12,2018-01-15
"1950","GuamRitiL1","Guam","Riti","L1","y","b","other",0,2018-01-12,2018-01-15
"1951","GuamRitiL1","Guam","Riti","L1","y","w","Diptera",0,2018-01-12,2018-01-15
"1952","GuamRitiL1","Guam","Riti","L1","y","w","Hemiptera",0,2018-01-12,2018-01-15
"1953","GuamRitiL1","Guam","Riti","L1","y","w","Coleoptera",1,2018-01-12,2018-01-15
"1954","GuamRitiL1","Guam","Riti","L1","y","w","Formicidae",1,2018-01-12,2018-01-15
"1955","GuamRitiL1","Guam","Riti","L1","y","w","Apoidea",1,2018-01-12,2018-01-15
"1956","GuamRitiL1","Guam","Riti","L1","y","w","Crabronidae",0,2018-01-12,2018-01-15
"1957","GuamRitiL1","Guam","Riti","L1","y","w","Lepidoptera",0,2018-01-12,2018-01-15
"1958","GuamRitiL1","Guam","Riti","L1","y","w","Blattodea",0,2018-01-12,2018-01-15
"1959","GuamRitiL1","Guam","Riti","L1","y","w","Araneae",0,2018-01-12,2018-01-15
"1960","GuamRitiL1","Guam","Riti","L1","y","w","Isoptera",0,2018-01-12,2018-01-15
"1961","GuamRitiL1","Guam","Riti","L1","y","w","Partial",0,2018-01-12,2018-01-15
"1962","GuamRitiL1","Guam","Riti","L1","y","w","Trichoptera",0,2018-01-12,2018-01-15
"1963","GuamRitiL1","Guam","Riti","L1","y","w","other",0,2018-01-12,2018-01-15
"1964","GuamRitiL1","Guam","Riti","L1","w","r","Diptera",0,2018-01-12,2018-01-15
"1965","GuamRitiL1","Guam","Riti","L1","w","r","Hemiptera",0,2018-01-12,2018-01-15
"1966","GuamRitiL1","Guam","Riti","L1","w","r","Coleoptera",1,2018-01-12,2018-01-15
"1967","GuamRitiL1","Guam","Riti","L1","w","r","Formicidae",0,2018-01-12,2018-01-15
"1968","GuamRitiL1","Guam","Riti","L1","w","r","Apoidea",0,2018-01-12,2018-01-15
"1969","GuamRitiL1","Guam","Riti","L1","w","r","Crabronidae",0,2018-01-12,2018-01-15
"1970","GuamRitiL1","Guam","Riti","L1","w","r","Lepidoptera",0,2018-01-12,2018-01-15
"1971","GuamRitiL1","Guam","Riti","L1","w","r","Blattodea",0,2018-01-12,2018-01-15
"1972","GuamRitiL1","Guam","Riti","L1","w","r","Araneae",0,2018-01-12,2018-01-15
"1973","GuamRitiL1","Guam","Riti","L1","w","r","Isoptera",0,2018-01-12,2018-01-15
"1974","GuamRitiL1","Guam","Riti","L1","w","r","Partial",1,2018-01-12,2018-01-15
"1975","GuamRitiL1","Guam","Riti","L1","w","r","Trichoptera",0,2018-01-12,2018-01-15
"1976","GuamRitiL1","Guam","Riti","L1","w","r","other",0,2018-01-12,2018-01-15
"1977","GuamRitiL1","Guam","Riti","L1","b","y","Diptera",0,2018-01-12,2018-01-15
"1978","GuamRitiL1","Guam","Riti","L1","b","y","Hemiptera",0,2018-01-12,2018-01-15
"1979","GuamRitiL1","Guam","Riti","L1","b","y","Coleoptera",0,2018-01-12,2018-01-15
"1980","GuamRitiL1","Guam","Riti","L1","b","y","Formicidae",0,2018-01-12,2018-01-15
"1981","GuamRitiL1","Guam","Riti","L1","b","y","Apoidea",0,2018-01-12,2018-01-15
"1982","GuamRitiL1","Guam","Riti","L1","b","y","Crabronidae",0,2018-01-12,2018-01-15
"1983","GuamRitiL1","Guam","Riti","L1","b","y","Lepidoptera",0,2018-01-12,2018-01-15
"1984","GuamRitiL1","Guam","Riti","L1","b","y","Blattodea",0,2018-01-12,2018-01-15
"1985","GuamRitiL1","Guam","Riti","L1","b","y","Araneae",0,2018-01-12,2018-01-15
"1986","GuamRitiL1","Guam","Riti","L1","b","y","Isoptera",0,2018-01-12,2018-01-15
"1987","GuamRitiL1","Guam","Riti","L1","b","y","Partial",0,2018-01-12,2018-01-15
"1988","GuamRitiL1","Guam","Riti","L1","b","y","Trichoptera",0,2018-01-12,2018-01-15
"1989","GuamRitiL1","Guam","Riti","L1","b","y","other",0,2018-01-12,2018-01-15
"1990","GuamRitiL1","Guam","Riti","L1","r","w","Diptera",0,2018-01-12,2018-01-15
"1991","GuamRitiL1","Guam","Riti","L1","r","w","Hemiptera",0,2018-01-12,2018-01-15
"1992","GuamRitiL1","Guam","Riti","L1","r","w","Coleoptera",0,2018-01-12,2018-01-15
"1993","GuamRitiL1","Guam","Riti","L1","r","w","Formicidae",0,2018-01-12,2018-01-15
"1994","GuamRitiL1","Guam","Riti","L1","r","w","Apoidea",0,2018-01-12,2018-01-15
"1995","GuamRitiL1","Guam","Riti","L1","r","w","Crabronidae",0,2018-01-12,2018-01-15
"1996","GuamRitiL1","Guam","Riti","L1","r","w","Lepidoptera",0,2018-01-12,2018-01-15
"1997","GuamRitiL1","Guam","Riti","L1","r","w","Blattodea",0,2018-01-12,2018-01-15
"1998","GuamRitiL1","Guam","Riti","L1","r","w","Araneae",0,2018-01-12,2018-01-15
"1999","GuamRitiL1","Guam","Riti","L1","r","w","Isoptera",0,2018-01-12,2018-01-15
"2000","GuamRitiL1","Guam","Riti","L1","r","w","Partial",0,2018-01-12,2018-01-15
"2001","GuamRitiL1","Guam","Riti","L1","r","w","Trichoptera",0,2018-01-12,2018-01-15
"2002","GuamRitiL1","Guam","Riti","L1","r","w","other",0,2018-01-12,2018-01-15
"2003","GuamRitiL1","Guam","Riti","L1","b","r","Diptera",0,2018-01-12,2018-01-15
"2004","GuamRitiL1","Guam","Riti","L1","b","r","Hemiptera",0,2018-01-12,2018-01-15
"2005","GuamRitiL1","Guam","Riti","L1","b","r","Coleoptera",0,2018-01-12,2018-01-15
"2006","GuamRitiL1","Guam","Riti","L1","b","r","Formicidae",1,2018-01-12,2018-01-15
"2007","GuamRitiL1","Guam","Riti","L1","b","r","Apoidea",0,2018-01-12,2018-01-15
"2008","GuamRitiL1","Guam","Riti","L1","b","r","Crabronidae",0,2018-01-12,2018-01-15
"2009","GuamRitiL1","Guam","Riti","L1","b","r","Lepidoptera",0,2018-01-12,2018-01-15
"2010","GuamRitiL1","Guam","Riti","L1","b","r","Blattodea",0,2018-01-12,2018-01-15
"2011","GuamRitiL1","Guam","Riti","L1","b","r","Araneae",0,2018-01-12,2018-01-15
"2012","GuamRitiL1","Guam","Riti","L1","b","r","Isoptera",2,2018-01-12,2018-01-15
"2013","GuamRitiL1","Guam","Riti","L1","b","r","Partial",0,2018-01-12,2018-01-15
"2014","GuamRitiL1","Guam","Riti","L1","b","r","Trichoptera",0,2018-01-12,2018-01-15
"2015","GuamRitiL1","Guam","Riti","L1","b","r","other",0,2018-01-12,2018-01-15
"2016","GuamRitiL1","Guam","Riti","L1","b","b","Diptera",0,2018-01-12,2018-01-15
"2017","GuamRitiL1","Guam","Riti","L1","b","b","Hemiptera",0,2018-01-12,2018-01-15
"2018","GuamRitiL1","Guam","Riti","L1","b","b","Coleoptera",0,2018-01-12,2018-01-15
"2019","GuamRitiL1","Guam","Riti","L1","b","b","Formicidae",0,2018-01-12,2018-01-15
"2020","GuamRitiL1","Guam","Riti","L1","b","b","Apoidea",0,2018-01-12,2018-01-15
"2021","GuamRitiL1","Guam","Riti","L1","b","b","Crabronidae",0,2018-01-12,2018-01-15
"2022","GuamRitiL1","Guam","Riti","L1","b","b","Lepidoptera",0,2018-01-12,2018-01-15
"2023","GuamRitiL1","Guam","Riti","L1","b","b","Blattodea",0,2018-01-12,2018-01-15
"2024","GuamRitiL1","Guam","Riti","L1","b","b","Araneae",0,2018-01-12,2018-01-15
"2025","GuamRitiL1","Guam","Riti","L1","b","b","Isoptera",0,2018-01-12,2018-01-15
"2026","GuamRitiL1","Guam","Riti","L1","b","b","Partial",0,2018-01-12,2018-01-15
"2027","GuamRitiL1","Guam","Riti","L1","b","b","Trichoptera",0,2018-01-12,2018-01-15
"2028","GuamRitiL1","Guam","Riti","L1","b","b","other",0,2018-01-12,2018-01-15
"2029","GuamRitiL1","Guam","Riti","L1","y","r","Diptera",0,2018-01-12,2018-01-15
"2030","GuamRitiL1","Guam","Riti","L1","y","r","Hemiptera",0,2018-01-12,2018-01-15
"2031","GuamRitiL1","Guam","Riti","L1","y","r","Coleoptera",0,2018-01-12,2018-01-15
"2032","GuamRitiL1","Guam","Riti","L1","y","r","Formicidae",3,2018-01-12,2018-01-15
"2033","GuamRitiL1","Guam","Riti","L1","y","r","Apoidea",0,2018-01-12,2018-01-15
"2034","GuamRitiL1","Guam","Riti","L1","y","r","Crabronidae",0,2018-01-12,2018-01-15
"2035","GuamRitiL1","Guam","Riti","L1","y","r","Lepidoptera",0,2018-01-12,2018-01-15
"2036","GuamRitiL1","Guam","Riti","L1","y","r","Blattodea",0,2018-01-12,2018-01-15
"2037","GuamRitiL1","Guam","Riti","L1","y","r","Araneae",0,2018-01-12,2018-01-15
"2038","GuamRitiL1","Guam","Riti","L1","y","r","Isoptera",0,2018-01-12,2018-01-15
"2039","GuamRitiL1","Guam","Riti","L1","y","r","Partial",0,2018-01-12,2018-01-15
"2040","GuamRitiL1","Guam","Riti","L1","y","r","Trichoptera",0,2018-01-12,2018-01-15
"2041","GuamRitiL1","Guam","Riti","L1","y","r","other",0,2018-01-12,2018-01-15
"2042","GuamRitiL1","Guam","Riti","L1","b","w","Diptera",0,2018-01-12,2018-01-15
"2043","GuamRitiL1","Guam","Riti","L1","b","w","Hemiptera",0,2018-01-12,2018-01-15
"2044","GuamRitiL1","Guam","Riti","L1","b","w","Coleoptera",0,2018-01-12,2018-01-15
"2045","GuamRitiL1","Guam","Riti","L1","b","w","Formicidae",0,2018-01-12,2018-01-15
"2046","GuamRitiL1","Guam","Riti","L1","b","w","Apoidea",0,2018-01-12,2018-01-15
"2047","GuamRitiL1","Guam","Riti","L1","b","w","Crabronidae",0,2018-01-12,2018-01-15
"2048","GuamRitiL1","Guam","Riti","L1","b","w","Lepidoptera",0,2018-01-12,2018-01-15
"2049","GuamRitiL1","Guam","Riti","L1","b","w","Blattodea",0,2018-01-12,2018-01-15
"2050","GuamRitiL1","Guam","Riti","L1","b","w","Araneae",0,2018-01-12,2018-01-15
"2051","GuamRitiL1","Guam","Riti","L1","b","w","Isoptera",0,2018-01-12,2018-01-15
"2052","GuamRitiL1","Guam","Riti","L1","b","w","Partial",0,2018-01-12,2018-01-15
"2053","GuamRitiL1","Guam","Riti","L1","b","w","Trichoptera",0,2018-01-12,2018-01-15
"2054","GuamRitiL1","Guam","Riti","L1","b","w","other",0,2018-01-12,2018-01-15
"2055","GuamRitiL1","Guam","Riti","L1","w","w","Diptera",0,2018-01-12,2018-01-15
"2056","GuamRitiL1","Guam","Riti","L1","w","w","Hemiptera",0,2018-01-12,2018-01-15
"2057","GuamRitiL1","Guam","Riti","L1","w","w","Coleoptera",0,2018-01-12,2018-01-15
"2058","GuamRitiL1","Guam","Riti","L1","w","w","Formicidae",0,2018-01-12,2018-01-15
"2059","GuamRitiL1","Guam","Riti","L1","w","w","Apoidea",0,2018-01-12,2018-01-15
"2060","GuamRitiL1","Guam","Riti","L1","w","w","Crabronidae",0,2018-01-12,2018-01-15
"2061","GuamRitiL1","Guam","Riti","L1","w","w","Lepidoptera",0,2018-01-12,2018-01-15
"2062","GuamRitiL1","Guam","Riti","L1","w","w","Blattodea",0,2018-01-12,2018-01-15
"2063","GuamRitiL1","Guam","Riti","L1","w","w","Araneae",0,2018-01-12,2018-01-15
"2064","GuamRitiL1","Guam","Riti","L1","w","w","Isoptera",0,2018-01-12,2018-01-15
"2065","GuamRitiL1","Guam","Riti","L1","w","w","Partial",0,2018-01-12,2018-01-15
"2066","GuamRitiL1","Guam","Riti","L1","w","w","Trichoptera",0,2018-01-12,2018-01-15
"2067","GuamRitiL1","Guam","Riti","L1","w","w","other",0,2018-01-12,2018-01-15
"2068","GuamRitiL1","Guam","Riti","L1","r","r","Diptera",0,2018-01-12,2018-01-15
"2069","GuamRitiL1","Guam","Riti","L1","r","r","Hemiptera",0,2018-01-12,2018-01-15
"2070","GuamRitiL1","Guam","Riti","L1","r","r","Coleoptera",0,2018-01-12,2018-01-15
"2071","GuamRitiL1","Guam","Riti","L1","r","r","Formicidae",0,2018-01-12,2018-01-15
"2072","GuamRitiL1","Guam","Riti","L1","r","r","Apoidea",0,2018-01-12,2018-01-15
"2073","GuamRitiL1","Guam","Riti","L1","r","r","Crabronidae",0,2018-01-12,2018-01-15
"2074","GuamRitiL1","Guam","Riti","L1","r","r","Lepidoptera",0,2018-01-12,2018-01-15
"2075","GuamRitiL1","Guam","Riti","L1","r","r","Blattodea",0,2018-01-12,2018-01-15
"2076","GuamRitiL1","Guam","Riti","L1","r","r","Araneae",0,2018-01-12,2018-01-15
"2077","GuamRitiL1","Guam","Riti","L1","r","r","Isoptera",0,2018-01-12,2018-01-15
"2078","GuamRitiL1","Guam","Riti","L1","r","r","Partial",3,2018-01-12,2018-01-15
"2079","GuamRitiL1","Guam","Riti","L1","r","r","Trichoptera",0,2018-01-12,2018-01-15
"2080","GuamRitiL1","Guam","Riti","L1","r","r","other",0,2018-01-12,2018-01-15
"2081","GuamRitiL2","Guam","Riti","L2","y","y","Diptera",0,2018-01-12,2018-01-15
"2082","GuamRitiL2","Guam","Riti","L2","y","y","Hemiptera",0,2018-01-12,2018-01-15
"2083","GuamRitiL2","Guam","Riti","L2","y","y","Coleoptera",0,2018-01-12,2018-01-15
"2084","GuamRitiL2","Guam","Riti","L2","y","y","Formicidae",0,2018-01-12,2018-01-15
"2085","GuamRitiL2","Guam","Riti","L2","y","y","Apoidea",0,2018-01-12,2018-01-15
"2086","GuamRitiL2","Guam","Riti","L2","y","y","Crabronidae",0,2018-01-12,2018-01-15
"2087","GuamRitiL2","Guam","Riti","L2","y","y","Lepidoptera",0,2018-01-12,2018-01-15
"2088","GuamRitiL2","Guam","Riti","L2","y","y","Blattodea",0,2018-01-12,2018-01-15
"2089","GuamRitiL2","Guam","Riti","L2","y","y","Araneae",0,2018-01-12,2018-01-15
"2090","GuamRitiL2","Guam","Riti","L2","y","y","Isoptera",0,2018-01-12,2018-01-15
"2091","GuamRitiL2","Guam","Riti","L2","y","y","Partial",0,2018-01-12,2018-01-15
"2092","GuamRitiL2","Guam","Riti","L2","y","y","Trichoptera",0,2018-01-12,2018-01-15
"2093","GuamRitiL2","Guam","Riti","L2","y","y","other",0,2018-01-12,2018-01-15
"2094","GuamRitiL2","Guam","Riti","L2","w","r","Diptera",0,2018-01-12,2018-01-15
"2095","GuamRitiL2","Guam","Riti","L2","w","r","Hemiptera",0,2018-01-12,2018-01-15
"2096","GuamRitiL2","Guam","Riti","L2","w","r","Coleoptera",0,2018-01-12,2018-01-15
"2097","GuamRitiL2","Guam","Riti","L2","w","r","Formicidae",1,2018-01-12,2018-01-15
"2098","GuamRitiL2","Guam","Riti","L2","w","r","Apoidea",0,2018-01-12,2018-01-15
"2099","GuamRitiL2","Guam","Riti","L2","w","r","Crabronidae",0,2018-01-12,2018-01-15
"2100","GuamRitiL2","Guam","Riti","L2","w","r","Lepidoptera",0,2018-01-12,2018-01-15
"2101","GuamRitiL2","Guam","Riti","L2","w","r","Blattodea",0,2018-01-12,2018-01-15
"2102","GuamRitiL2","Guam","Riti","L2","w","r","Araneae",0,2018-01-12,2018-01-15
"2103","GuamRitiL2","Guam","Riti","L2","w","r","Isoptera",1,2018-01-12,2018-01-15
"2104","GuamRitiL2","Guam","Riti","L2","w","r","Partial",0,2018-01-12,2018-01-15
"2105","GuamRitiL2","Guam","Riti","L2","w","r","Trichoptera",0,2018-01-12,2018-01-15
"2106","GuamRitiL2","Guam","Riti","L2","w","r","other",0,2018-01-12,2018-01-15
